Rate,Review,Label
1.0, Sau nhiều năm ủng hộ quán bít tết Lợi Hàng tôi cảm thấy tự nhiên tiếc cho thương hiệu đã được tạo dựng công phu mấy chục năm Số là lâu không quay lại quán Hôm qua ngày vì mẹ mình bị ốm lại thêm ăn chim quay mà gia đình vẫn thi thoảng khi có dịp sinh nhật hay lễ tết thường qua bít tết Lợi ăn vì món chim quay ở đây ngon và Nhưng lần đầu tiên sau bao nhiêu năm ở ở bít tết Lợi lần đầu tiên tôi cảm thấy bị lừa Bởi chim quay không còn là chim quay nữa mà thay vào đó là vịt bị chặt Nếu ai thường xuyên đên ăn tại quán cũng sẽ thấy rằng trước giờ bít tết Lợi luôn quay nguyên con chim và để cả chân chim để khách hàng phân biệt giữa chim và Nhưng hôm qua sau ngồi đợi mua con chim về cho mẹ bồi bổ sức khỏe thì về đến nhà mở ra thấy rõ ràng không phải là chim mà là vịt chặt Kinh nghiệm ăn chim quay bao nhiêu năm giữa thịt chim và thịt vị hoàn toàn khác Ngay cả mỏ chim và mỏ vịt là điều dễ nhận biết Nên đề nghị mọi người cùng nhau lên tiếng góp ý để bít tết Lợi làm ăn đàng đừng để mất uy tín gây dựng mấy chục năm trong lòng người Hà Một quán ăn thân quen của người HN bao nhiêu năm bỗng dưng làm ăn dối Người khách hàng như tôi thực sự cảm thấy rất,-1
4.0, như gia pha xin thêm hơi nên nên đi xe đây ăn nhân,-1
1.0, Tớ ớn hàng này tới già rất nhẹ nhàng lịch sự chị cho em mua quẩy bà chị bán hàng mặt hằm hằm cong cớn nhướn mày ăn bao tớ lần đầu tiên mua nên ngơ ngác em chưa mua lần quẩy bán thế nào bà chị ấy nhăn nhó nói cái gì tớ nghe ko ôi tức quá nói ơ chị này bán hàng hay bán hàng mà mặt cứ hằm hằm gắt gỏng tới lúc đó mới có một chú chạy ra cháu cháu mua kinh cái hàng này đi mua mà như đi đồ ăn thì bình thường mà cứ làm như bán cao lương mỹ kiêu tóm lại là bức,-1
3.4, Từ sau đợt ăn cơm nửa phần tính full giá có sợi inox rửa bát trong cơm dưới Hotto Times City thì đây là lần đầu mình quay lại Thử xem ở trung tâm thương mại mới thì có được nâng cấp dịch vụ buồn là vợ chồng mình đi ăn trưa và được tiếp đón với thái độ thờ nhân viên bưng ra cho mình bát canh chắc được muôi Mình thấy quá ít mới hỏi là anh thêm canh được không anh muốn order riêng canh Àh không canh ít quá anh muốn em thêm cho anh ơ thế là nguẩy đít hất hàm về khách chê ít lấy thêm cho anh đi ăn trả tiền mà còn như đi ăn cơm từ vợ chồng mình chọn có món như bánh khoai tây nhưng mềm oặt và ngập Đĩa bê ra ko kèm bất cứ dao dĩa thìa mình ngơ ngác hỏi thì ánh mắt lườm nguýt mang ra Cơm sốt hết ko fill lần các bạn ko thay đổi chất lượng dịch giữ khẩu phần ăn hợp lý với giá tiền thì tôi không hiểu thương hiệu của bạn làm ăn tiếp thế Vì tôi sẽ ko quay lại và sẽ khuyên các bạn tôi như thế,-1
3.6, hôm muốn đổi gió lang thang foody tìm đc quán mình đã thử nhưng thực sự là thất mình vào tầm chỉ có bạn phục vụ nên khá mình gọi có trà sữa vs nộm mà phải đợi tầm sau gọi thêm xúc xích mà mãi mới trà sữa nghe các bạn ca ngợi món nộm chân gà rút xương mà ăn xong chán hơi chua lại còn mặn chưa lên tầng nhưng thấy có bạn vào quán muốn lên có điều hoà mà bạn nv bảo ko bật điều hoà,-1
3.6, Về đồ ăn mình thấy bình thực sự mà nói là hơi nhạt gian quán không được riêng tư chắc tại diện tích chung của VC không viên là nỗi thất vọng lớn nhất của không có một tí nào tôn trọng khách hàng Thứ mình trông trẻ hơn tuổi chứ mình không phải trẻ ranh mười mấy đi ăn vớ nhưng cái kiểu đưa thực đơn cho khách xong chả nói năng đùn đẩy nhau ra theo cái kiểu ai tiếp trẻ con thì tiếp đã làm mình không thoải mái Tiếp đến suất buffet hôm nay là mức giá cao nhưng cũng không có nhân viên nào tư vấn xem nên ăn món nào cứ lẳng lặng bê ra để cũng không một câu nói đây là những món Đến lúc gọi thêm mình hỏi đã mang ra cho mình những gì rồi thì bạn nhân viên nam có vẻ khó đọc qua loa vài món cho Đại loại là từ đầu đến cuối các bạn phục vụ theo kiểu cho chỉ có một bạn nữ là làm việc nhiệt tình đúng như tiêu chí nhà hàng quảng tiền mình bỏ ra so với ăn sumo bbq hay gogi là cao nhưng những gì mình nhận về thì thất vọng ngoài sức tưởng Mình không bao giờ nghĩ một nhà hàng thế này mà lại có cung cách nhìn mặt đoán tuổi để tỏ thái Dù bao tuổi đi nữa mình vẫn ăn và trả tiền đàng vẫn tôn trọng các mà các bạn đáp trả như thế thì mình không còn lời gì để nói cùng thì mình sẽ không quay lại đây phí tiền mua bực vào thực sự là mua bực vào,-1
3.4, Phục vụ CỰC KÌ Âm thanh cũng tạm ổn nhưng không đến mức Giá cả đắt hơn so với những quán bình Các bạn nên hát ở Liberty ngay bên cạnh Xmen sẽ hợp lý và hay hơn nhiều,-1
3.6, Đường quán gây tắc,-1
3.0, Quán vỉa vừa ăn vừa chạy công vụ vừa vừa lâu đồ nếu gọi thêm thì đảm bảo chờ mốc mồm ko thấy mag tẩm ướp cũng bình ko có j đbiệt so với các quán quá đắt so với chất lượng và thái độ phục lại là lần và mãi mãi,-1
1.2, Quán thì nhân viên làm đá bào mà như film quay mặt bán kem mà chảy Giá thì khoảng bát ăn no người nhưng vị ko tự kiểu hơi nhiều tinh dầu và hoá ít khi mình bluan ko tốt cho các Phải mở màn vì cái thái chung là ko bao giờ quay,-1
2.6, lâu Crepe không ăn Không bao quay,-1
2.6, Ngọc Hiếu dạo này quá chật chội đông bước vào bước ra mùi mè ám đủ trên người theo về tận chất lượng đồ ăn bình thường chưa nói là chán so với bao nhiêu quán steak nhân viên cũng lôm côm thiếu chuyên nghiệp chưa kể nhếch nhác này nọ nên bây giờ không còn đọng lại tí ấn tượng tốt đẹp nào bù cho Ngày đầu tiên thì vào tầng nó sạch sẽ đồ bày biện đẹp mắt vừa miệng giá hợp lý mà ngày cách đẫy lâu lắm mấy năm trước chắc khoảng năm có lẻ,-1
2.8, Nghe danh bánh mì Ngọc Hiếu đã nên hqua mình qua ăn Thề nếu ai có ý định thử thì nên stop ngay nếu ko muốn phí tiền và ăn đồ ăn ko ra Mình gọi xuất sủi cảo và bít tết Bít tết thịt quá mỏng Ăn như thịt bò xào để cả tảng mà ko Trứng pate thì quá Lần đầu tiên mình ăn pate mà nhìn như cục gì tròn Sủi nếu bạn chưa từng ăn sủi cảo của TQ thì chắc vẫn nuốt chứ mình thì ăn đc miếng xong phải bỏ vì quá Mùi vị thì cũng tạm đc nhưng hình thù thì chả giống cái sủi cảo tý toàn bánh phở thái Tởm Nhân Thái độ phục vụ quá Mình vào lúc lúc này quán k có khách nhân viên túm tụm ngồi nghich phục vụ thái độ bố bê đồ để đánh cộp ĐẦU TIÊN CŨNG LÀ LẦN CUỐI,-1
2.8, Sạch nhưng có giá hơi thịt bò hon j j đấy mà k salad thì quá Nói chung là vào lần cho biết,-1
2.4, Hôm nay đi qua cửa hàng thấy đề mới khai trương bán bánh bao Ma Tò mò mình cũng ghé qua mua thử về Vừa đến cửa anh trông xe đã hỏi với giọng cợt nhả gì em làm mình hơi khó Vì bận đi học nên mình định mua mang đến Đến lúc hỏi ơi nhà mình có bán không Thì lại nhận được giọng khó chịu của bảo vệ khiến mình không bao giờ muốn quay lại Chẳng biết bánh ngon đến đâu nhưng service kiểu này thì đã làm giảm mất hơn nửa cảm hứng của khách khi vừa bước chân đến cửa,-1
2.4, Thật sự quá chán Thịt bò ko ngon ngấy cực Khoai tây kiểu dầm mỡ Quá phí,-1
4.0, Quán đẹp nhưng phục vụ rất là Hà Chấp nhận Hà Nội,-1
3.2, Đứa bạn trong Sài Gòn ra cứ nhất quyết đòi đi ăn bằng được vì thấy quảng cáo dã man chiều lòng nó mình đã ăn cực no tới nhân viên thì cứ như mình đi ăn xin ko bằng tới lúc mang đồ cứ tưởng ngon thế nói thật không bằng mình tự làm ở lần và mãi mãi ko bao giờ quay,-1
4.0, Ngan ở đây ăn bình nước mắm pha ko chả ngan ướp hơi măng ninh chưa nói chung là k hợp khẩu vị của mình lắm,-1
3.4, Nước canh măng cho đến tiết luộc đều bình thường thậm chí măng chua và nước canh ko ngọt chưa thực sự ấn Nước mắm tỏi pha như mọi không có điểm đặc Nên nếu so với tiếng tăm đồn lần đầu tiên đến chắc hẳn nhiều khách có lẽ sẽ hơi Được mỗi thái độ phục Còn về giá cả thì không xứng với chất món chả thực chất độn giá ở dưới cho đầy người đi ăn xiên bún măng và cổ cánh hết những thì quá,-1
3.8, Mình buổi trưa nhỡ bữa đói quá ghé vào gọi bánh gối hết mà ăn thấy chua và vị như để từ hôm trước với nhân bị May về k đau cạch Cũng ăn ở đây mấy lần vì gần Nhìn chung đông trước ăn cũng K hiểu giờ sao lại,-1
3.0, Nói thật là mình thấy sợ bánh trung thu ở đây Mấy năm trước có cùng mẹ đi mua bánh trong lúc mọi người chen chúc để mua hàng thì mình đứng ở một bên quan sát xung quanh và thấy một đống ruồi nhặng và thiêu thân từ đấy là không bao giờ dám cùng mẹ đi mua bánh trung thu nữa luôn đến hôm qua mới dám ăn lại và thất vọng lần Bánh nướng thập cẩm quá ngọt ăn lạp xưởng vào rồi còn dính phải cái trắng trắng cứng cứng ăn vào rồi lại nhổ ra,-1
1.0, Ngọt vỏ bánh khô,-1
1.8, mới ăn bánh nướng nhân thập cẩm ở ko b các vị khác tnao nhưg bánh ko có j đặc biệt đến nỗi phải xếp hàng chen chúc mà mua đc hộp bánh còn bị nhân viên có thái độ rất kém,-1
1.0, Vừa vào quán nhân viên đã thái Nv ghi order là em nv nam hỏi cộc lốc ko biết nó nói Ngớ lúc mới nghe ra nó hỏi chín hay Mình kb nó cái gì chín hay Hỏi lại thì nó lườm lườm xong lại nói cộc lốc bực mình rồi nhưng thôi mấy hàng như này đều thuê mấy đứa như này cho phút ko thấy m hỏi nv nữ còn ko thèm nhìn nói ĐANG Trong khi đó bàn đến sau mình đều có đồ hết bực quá đứng dậy đi về nó xuống thanh minh với chủ quán là vì nhiều ng đến mua mang về quá nên làm Với bàn đó gọi bít tết nên làm nhanh hơn pate trứng Chắc gọi nó mới đi xay với hấp pate hoặc bít tết làm sẵn từ hôm qua hết rồi nên nhanh Xong nó còn lẩm bẩm nói nói gì mình thấy khách ngồi đấy quay hết ra nhìn chung nv rất MẤT,-1
1.0, Ăn thì cũng tạm nhưng nhân viên có đứa con gái thái độ phục vụ rất vớ Mình hỏi nó em ơi nhà vệ sinh đâu nó quay đi ko nói gì xong giơ ngón Mình bảo ở đâu Nó bảo vậy mà ko hiểu à tầng,-1
3.0, Minh da an o day va se khong bao gio quay lai day nhat ve nhan vien va thai do phuc thuc su minh chi ung thai do cua anh trong xe ngoai ra thi nhan vien an noi voi khach coc khach den ma an noi nhu ra Du quan dong nguoi nhung nhung noi khac ho van phuc vu rat chu hai do an o day khong XUNG DANG voi so theo quan diem ca nhan thi mon banh mi bit tet o day minh chi cho,-1
2.4, Bạn bè bảo đi thử quán gia truyền nên đi Thề luôn chưa thấy quán bít tết nào tệ như điểm cũng dễ nhưng cầu thang di chuyển thì bé kiểu cổ ngày xưa bậc cao mà người đi phải lách Mình ngồi tầng nhưng nhìn chung chật nóng bàn kê san sát buổi tối mà đèn thì bật như kiểu tiết cảm tưởng như thời bao viên phục vụ Bàn người mà mang có đĩa dưa chuột bé gọi để hỏi thêm dưa chuột thì gọi mãi không thấy suất ăn của nó mới là quá kinh Mình gọi bánh mỳ chảo dăm bông trứng lòng đào thì mang cái chảo nhìn như đồ ăn trứng đến lòng trắng còn chảy nhão ra chưa thịt thì khô và Suất bít tết thì ngấy kinh một lượng mỡ ngập ngụa mà không có trứng cháy ở khoai tây lèo pate hộp nên cứng mà thịt bò thì dai thôi rồi cắt còn chẳng cắt hiểu vì sao quán vẫn khẩu vị tệ Thề không bao giờ quay trở,-1
3.8, Đi ăn ở quán cũng khá lâu rồi nhưng ấn tượng về quán thì không tốt cho Quán tuy có từ khá lâu và cũng có tiếng nhưng đến tận bây giờ vẫn chỉ có cơ bày trí cực lắm bàn ghế mà cứ ngồi san sát hơi khó đi ăn dịp lạnh thì không sao chứ ăn bánh mỳ vào lúc nóng thì ngột ngạt không chịu nóng với bí mà lại không bật bánh mỳ nguyên liệu thì khá Pate ăn nhạt không rõ mềm nhũn nước trứng chiên hơi quá hơi ăn không ngon lại bị Và chả hiểu làm sao mà mọi thứ trong chảo đều nhiều dầu mỡ quá ăn ngấy kinh Nhân viên chỉ bê mỗi chảo ra thôi còn lại cái gì cũng không có từ rau dưa cũng gia vị cũng giấy ăn thì cũng chả có độ nhân viên thì không có gì phải quá phục vụ rất Hỏi pass wifi thì chả nói năng câu mang đồ cho khách thì thái chung bánh mỳ quán ngon hay không mình chưa dám vì lần mình đi chán quá mức và hơi xót tiền khi bỏ ra mà ăn với thái độ nhân viên ổn tý ổn come back,-1
3.0, Mình chả hiểu ở đây sao nổi tiếng Hôm nay mẹ tạt qua mua suất về cho mình thì thật quá thất vọng Xét về chất lượng có thể do mua mang về nên ko thể bằng ăn ngay nhưng nhìn cái hộp lèo tèo vài thứ thì quá chán nản quả trứng miếng vài miếng thịt và lác đác vài mẩu khoai tây ko hề có sốt Chán chả muốn ăn nữa mà chứ có ít đâu Mình đã ăn bít tết nhiều chỗ giá sv mà chất lượng hơn hẳn luôn Lần sau chắc chả dám quay lại,-1
1.0, kém qua đã đóng trong khi quảng cáo bán đến Ko cần biết chất lượng trà nhưng chất lượng dịch vụ quá nếu ko bán nữa thì ko biết thông báo trên fb mất công đi cả chục cây số qua xong như trò lừa Đến nơi cũng bao nhiêu người như vậy xong đi làm ăn như thế chắc sớm dẹp tiệm,-1
1.0, Từ sau sau khi quán thay đổi bàn ghế để kiếm được nhiều khách hơn mỗi buổi tối thì cảm giác thoải mái khi đến đây đã giảm đáng Ghế chật và ko có tựa lưng nên ngồi rất thoải Bàn hẹp mà ngồi người thì ko để được hết điện thoại lên uống cũng ko được như trước mà lại giá đắt Nói chung là sau khi đi lần tôi không bao giờ quay lại cái quán này mặc dù đã đến đây phải khoảng lần,-1
3.4, Đây là quán lotteria tệ nhất mà mình từng ăn đồ ăn bở hamburger thì ít sốt Đặc biệt khó chịu với thái độ nhân viên phục vụ ở đây Mình gọi một combo k mà cứ nhầm lên nhầm xuống Khi thắc mắc thì trả lời cứ như phỉ nhổ vào mặt người ta Mìn sẽ không bao h quay lại,-1
3.8, Đi siêu thị xong là lên tầng ăn luôn cũng khá là Trước ăn thấy Jo ăn nhiều quá rồi nên cảm giác bị,-1
3.0, Thật sự Sao trên mạng kiếm hotline của tiệm khó vậy Tính order book lịch mà k có hiển thị thì đều là số không tồn tại,-1
1.0, Phải nói là từ khá lâu rồi mình mới lại bị ăn ở một quán dở tệ như thế từ cách phục vụ cho đến chất lượng món Vì thấy nhiều review khá tốt nên hôm nay vợ chồng quyết định một phen và cuối cùng chỉ thấy thất vọng kèm theo cảm giác ức Đầu bọn mình vào gọi nửa con vịt áp em phục vụ nói luôn nửa con làm ko anh chị ăn con vc mình gọi nửa con áp chảo và nửa con rang thêm canh măng và Trong lúc chờ đợi mình gọi cốc trà nhưng các em ý mang ra cốc nc ko biết gọi tên là gì cảm giác như đang uống thứ đồ uống đc pha với tỷ lệ bia cỏ nc Mình nhờ em phục vụ uống thử thì em mới tá hoả là rót nhầm nc vào cốc uống bia của khách trc chưa được rửa Đợi một hồi lâu cuối cùng cũng đc nhưng mà ăn với suy nghĩ lỡ vào đây rồi thì cố mà ăn cho xong để lần sau ko vào coi như lần này đóng học Vịt rang muối thì dai như giẻ vịt áp chảo thì như xương đã gặm rồi sau đó mang rán và sốt chua cứng đơ ăn rách hết mồm Canh măng thì nhạt nc canh toàn mỡ long ba long tiết vịt thì hôi Phải cái vc mình đang cơm đói nên nghiến răng mà ăn hết bát canh bé xíu thì tặc lưỡi gọi thêm bát nữa để ăn nốt chỗ nhưng ở đây gọi đồ ko phải dễ các em vâng vâng dạ dạ rồi mất hút con mẹ hàng lươn Cuối cùng hai vợ chồng mình bảo nhau đi khỏi phải ăn Lần sau thì đừng ai nhắc đến từ Lộc vịt với mình nhé Một lần và mãi mãi Lạ thay là hàng này vẫn có khách mới tài,-1
4.0, Nhân viên nhiệt tình nhưng mì và nước dùng ko,-1
2.8, Nếu ăn các loại chè có caramen caramen ngon vs sữa chua lỏng bèo nhèo với ít bánh tráng toàn mùi xì dầu không có cá mực và tôm Quán có gián và mùi,-1
3.6, Mình mới ăn ở đây lần đầu thấy quán dễ tìm Đồ ăn bình phục vụ được cái hợp túi tiền sinh viên,-1
3.0, Trưa nay tiện qua ăn thử thì thật sự là quá Mắm tôm thì làm Đậu chả cốm thịt bình Phục vụ thì có chị cứ chửi oang Mình gọi suất bún đậu chả cốm và suất đầy Lúc bê lên bê nhầm thành đầy Mình bảo có lẽ nhầm bàn Xong bê đi chửi oang oang bảo có chênh có ko ăn luôn còn lằng nhằng mất công Thật sự thì ko thể chấp nhận Ăn xong về lại đau Thề là ko bao giờ quay lại cái quán Đông đồ ăn bình phục vụ ko ra Đáng lẽ đánh giá sao mới,-1
3.8, Có lẽ chưa bao giờ mình được ăn món bún đậu ở một ví trí kỳ khôi như Ở giữa hành lang lên Quán rất mặc dù mình thấy cũng bình không có gì là đặc Tính ra suất đầy đủ với số lượng như vậy mà cũng không thật Nói chung là ăn thử thì được,-1
3.4, Thấy bình Chả hiểu sao đông Mình k ăn đc mắm tôm nên thay bằng nước k Chắc mn thích mắm tôm ở đây,-1
2.4, Tệ,-1
4.0, Chắc chắn k bao giờ quay chưa bgio mình ăn kiểu buffet chán chán chán Mình kb mng ăn thấy thế nào chứ mình thấy k hề có gì đặc biệt phục vụ cực chậm và lề k chuyên nghiệp cũng chả nhiệt hnay mình gọi nước chanh còn k có đường dim sum thì lên cực chậm thậm chí lên đồ còn sau với order mình ăn chỉ thích há cảo tôn tươi và bánh bao xá xíu đc Đồ trên quầy thì thưa thớt vài món thịt quay k Lẩu thì chán nhất trong số các buffet lẩu mình nước lẩu nhạt nhẽo thực sự nhìn đã k muốn ăn tráng miệng cũng chả có gì ngon bát thìa thì ít lèo tèo mình ăn chưa no nhưng vì chán quá nên k ăn được đành p thanh toán thất vọng và k muốn qlai lần đầu đi ăn thấy bực mình,-1
1.6, Thử thách pizza khổng lồ bên này khi nhìn trên mạng tưởng dễ dàng mà đến khi tham gia thì mới thấy là đúng là chả ai cho không ai cái gì bao nhìn thì thấy bình tưởng ngon nhưng thật ra thì đế bánh vừa khô vừa cứng vừa bẻ ra như bánh mì Sốt thì chả thấy phomai cũng ít làm cho càng khó Nhai được hai miếng đau hết cả hàm vì +_+ đến chục người đăng ký tham gia mất không cho cái pizza ko ra Đúng là quán lãi thật bạn mà trúng giải rồi thì có bạn ko thấy ko biết là có trúng thật ko hay chỉ PR cho các bạn khác nghĩ nó dễ lắm để đi còn để í độ dày mỏng và toping nhiều ít không đồng đều với mỗi ng chung là cũng ham lần đầu cũng là lần có được cho không lần sau cũng không ăn pizza ở đây,-1
1.0, Order Gọi điện thắc mắc thì xin lỗi được câu xong cúp Thái độ kém,-1
2.0, Quán mình hay đi qua mà thấy vắng vắng nên không muốn Hôm có chương trình khuyến mãi nên vào ăn mặt phố đại cồ việt nhưng không dễ tìm vì khá nhỏ và bị cây che nhìn thì có vẻ rẻ vì lúc nào cũng mua tặng nhưng thực sự không đáng tiền chút Cực Không muốn so sánh nhưng thực sự là với cái số tiền bỏ ra ở đây thì đi ăn sbox còn Pizza nhưng nhân lọt thỏm ở Để thì mỏng và khô ăn như bánh Nhân lèo Giá là cái và được mua tặng Tính ra khoảng cái mà mình vẫn thấy không đáng điểm trừ nữa là điều kiện áp dụng khuyến mãi cũng không rõ nhóm tầm người thì xác định không có hình như không có đến cái chỗ để xe còn khó chắn không quay lại,-1
3.6, được peperonis và gà Đế vừa vừa Nhân ít mà không được ngon cho Gà bbq mà trắng Thịt nguội thực ra là mấy miếng thịt siêu phải nhặt ra cho bằng Nhìn chung là k bao giờ ăn lại lần thứ,-1
4.0, Ko nhiệt chỉ pr là nói chung là bánh chán,-1
4.0, Bánh rán Nhưng ít nhân,-1
2.6, Hôm nay ăn sinh nhật gọi món cơm thập cẩm thì có sợi tóc trong đĩa bố ghê hơn nữa là món salad đà lạt mình gọi kém vệ Trên dưa chuột xuất hiện vật lạ màu đỏ,-1
1.0, Phục vụ thái độ xưng xỉa với người Gọi một suất cơm bảo đợi mà chưa thấy mang Đề nghị đổi hết dàn nhân viên bán hàng thái độ phục vụ quá quá kém,-1
3.6, Sau đây cháu xin có một vài ý kiến mang tính TÍCH CỰC không mang tính chất cá nhân ạ view nhìn ra đường rất rất thoáng ánh sáng thì lại chỗ ngồi thì quá Ngồi hai người thì phải chen chúc chứ đừng nói là nhiều Đông tác ăn phải theo dây chuyền trước sau rõ tránh tình trạng cùi chỏ sang bát rất nà NHƯNG đồ ăn thì tỉ lệ nghịch như trong toán học dù cháu không học giỏi cho lắm Một bát mỳ cho những kẻ háu ăn như bọn cháu chỉ được có gắp là nước dùng vừa há cảo nước từ nhà cung cấp cũng CHỈ mỳ rất nguội kèm thịt rất lại còn hơi bã nữa Đến quán em có cơ hội được trải nghiệm gặp mặt một boy nạnh nùng Ôi thật đây là ý kiến cực kỳ nà tích cực mang tính chất đóng góp cho sự lớn mạnh của cửa hàng sau Em xin hết và chúc cửa hàng làm ăn phát,-1
2.0, Quán cafe gì mà k đc hút thuốc nghe nhạc trịnh mà k hút thuốc thì nghe làm giề sĩ hát dở ẹc hệ thống âm thanh kém ngồi cố cho đỡ tốn tiền vé vào,-1
1.8, Mình lần đầu đến quán vì mấy người bạn có hẹn nhau ở nhưng cảm nhận sau đó là khá tệ với thái độ phục vụ của một vài bạn nhân viên ở và chắc chắn rằng mình và bạn bè sẽ không có lần thứ hai quay,-1
4.0, Hôm nay chúng tôi đi ra Gogi NCT lúc gọi món thì tôi nhìn menu thấy combo Tuy anh nhân viên bảo combo này chỉ phục vụ cho người tóm lại tôi đang hiểu là chỉ đc gọi ko có cái nào thực sự là ở đây cả sự phát mệt với kiểu marketing bạn tôi chọn quán chứ ko tôi cũng chả vào Nhưng rõ ràng menu ghi là combo nhé các Xong bạn tôi bảo thế cho Cuối cùng các bạn cho chúng tôi đĩa Chúng tôi vừa ăn vừa bảo sao nhiều thế chúng tôi tưởng kiểu nhà hàng các bạn hào phóng Và lúc thanh toán thì là các bạn tính tiền mỗi combo là Tôi đã rất tức giận và cảm giác bị anh nhân viên kia xong các bạn ấy còn bảo em tưởng các anh chị đi người cơ Rõ ràng là người cơ đâu ra mà Các bạn nên hiểu là chả có người nào đi mà gọi suất thịt Chúng tôi cần sự chân thành từ các chứ ko phải lợi dụng việc ko rõ ràng trong câu từ và cách giải để phục vụ và tiền nhiều hơn những gì khách hàng thực sự,-1
2.0, Hôm qua mình book cho cả phòng và đến Quản lý có thái độ rất khó chịu kiểu em đax đeens muộn nên anh phải nhường bàn cho ng mình muộn mình sai nhưng thái độ của anh í như bố đời như đùa khiến cả phòng mình cứ lếch thếch đi tìm chỗ ăn,-1
2.6, chiều gọi điện đặt bàn thì nv trả lời là k nhận đặt bàn sau chiều lên thì trực tiếp quản lý trả lời quản lý là b nam mặc sơmi xám nhà em chỉ còn chỗ này thôi anh chị có ngồi ko Mặc dù chỗ ngồi bàn hoặc trên chuyền vẫn còn nhưng đc báo là đã đặt Ko hiểu đặt kiểu gì mà hay vậy viên ít và chưa thạo việc nên chạy lăng xăng nh Quản lý k phân công đc việc Ngồi đúng đồng hồ mà trên chuyền k có nổi đĩa thịt tôm mực nào Toàn nấm và rau K có sushi hay cả kichi nữa Gọi mang riêng thì luôn trong kiểu gọi mang Gọi mang độ quản lý có vẻ k đc hoà nhã lịch sự Dù đã dễ tính nghĩ rằng tại đông khách nên,-1
4.0, Mình đã ăn ở cũng khá nhưng mình vẫn kết bún thịt nướng ở quán Huế trên phố Nguyễn chí thịt nướng thơm và đậm đà,-1
2.8, Toan đồ đông lạnh trừ Ra chọn xiên vào giỏ rồi đưa cho thu ngân và chờ Đồ vừa nướng xong đã nguội ngắt chả hiểu Vị lai tạp giữa đồ nướng TQ và đồ nướng VN rất Thịt khô khốc nhai như Đĩa kiam chi bé tí ăn kèm mà vợ chồng chỉ toàn ăn con không biết bơi mà cũng hết hơn Quá đắt cho một chuyện Cảm ơn và sẽ không quay,-1
1.0, Tóm lại là ko ngon,-1
4.0, Đồ uống bình Nhân viên thái độ ko thân,-1
3.0, Trc khi đi ăn m cũng xem menu trc trên fb thì thấy quán có rất nhiều món khi đến ăn thì hỏi món gì cũng hết với cả phải đặt đặc sản của quán là gà ko lối thoát thì lúc nào cũng nhưng những món khác như gà đều hết với phải HỎi nhân viên cái gì cũng ko phục vụ đồ ăn cũng ko có gì đặc Gọi bắp bò mà toàn thăn rõ lắm món mà gọi gì cũng ko có,-1
2.2, anh ở đây lần sợ ko chịu dc thịt tẩm ướp cái gì trong nhớt nhớt đen đen kinh lắm thịt thâm xì nói chung nhìn rất ghê ăn lần cũng là lần cuối cùng ko bh đến nữa cũng tại hôm đấy đi ăn chân cánh gà nhưng hết nên mới vào tạm quán này mà thấy ăn kinh nhớ suốt đoi bái bai mà cũng có rẻ đâu đứa ăn thấy tính hơn ko hiểu tính kiểu gì nữa,-1
3.8, quán ngay gần nhà mặc dù chưa ăn bao giờ nhưng ko bao h m có ý định sẽ ăn ở quán ăn ngoài vỉa hè rộng nv đứng bắt khách ăn mà nhốn nháo tắc cả đoạn quán nhìn rất mất vệ sinh,-1
3.6, Quán ăn ngon nhưng mất vệ sinh ruồi thì bâu đầy mà cốc còn bẩn nướng cũng đen rất Khuyên các bạn không nên ăn ở mình ăn lần mà tự nhủ không quay lại quán này nữa luôn,-1
3.4, Đã ăn cả mấy quán gần đây kể cả Nhung xinh nhưng có mấy điểm trừ mà lâu lắm không dám quay Thứ nhất đội ngũ trông xe giành giật khách ác quá làm khách đến không biết vào quán Thứ hai là không đảm bảo vệ sinh cho Có hôm đi ăn cùng bạn đến gần hết đĩa thịt thì thấy có con ruồi trâu to vật vã nằm ngoe nguẩy trong lần thứ thì mình sợ đến giờ chưa dám quay lại,-1
1.2, Buffet ăn quá K có nhiều Buffet hải sản gì mà toàn món linh Hải sản thì k có Với số tiền nàu lên royal thì tha hồ ăn cả lẩu cả nướng mà lại ngon Đi ăn thử lần và cũng là lần cuối,-1
3.8, Nhà mình gần khu này nên hay lượn lờ Cứ chiều nào đi chợ là ôi thôi mùi bánh thơm phức bay lên k cưỡng nổi Hôm nay mình ăn bánh vỏ trà xanh nhân socola thì thấy vỏ mùi trà xanh hơi chắc tại mình ăn trà xanh k Còn nhân socola thì vẫn còn chảy rất ngon nhưng ít quá Cá nhân mình thấy bánh bên cơ sở này k ngon bằng bên hàng Với cả điểm trừ là nhìn bên trong chỗ lò nướng hơi í ẹ nên cảm giác ko sạch sẽ lắm Nhân viên thân thiện nhiệt Bạn nào chưa ăn thì nên,-1
