Rate,Review,Label
5.0, Còn chương trình free trà sữa không,0
4.6, Đây là bài đầu tiên mình cmt trên Foody Hôm trước thấy ảnh trên face thì máu vì trông nhiều người rẻ cty mình bán tượng đầu tiên là quán rất Ấn tượng thứ là ko ngờ bánh bé thế đã nghĩ nó chắc bé nhưng ai ngờ còn bé gấp đôi mình tưởng có ăn mochi tóm lại là ta đã ăn thạch nước trắng và bột đậu Mochi vị chua khá Mochi tuyết có dừa và nhân gì bé ăn chưa kịp tưởng Mochi socola nhất theo ý thì có vị socola đắng khá thì mình gọi cốc matcha cảm giác như sữa tươi pha loãng ra cho thêm bột trà xanh >_< có thể mình chưa uống loại nước này bao ko rõ hàng khác ra sao chứ uống kí nì thấy hiem lại cho ăn khá ổn nhưng bé nên cũng ko,-1
4.6, Quán ngay cạnh Dragon Fly khá nổi tiếng rồi nằm trên vỉa hè siêu chật không được sạch sẽ cho lắm như kiểu người ngồi lên người luôn cũng chẳng có chỗ mà để xe hỏi nhân viên thì nhận lại được câu Tự Tìm Order đồ cũng lâu nữa gọi thêm bát nước chấm thôi cũng đủ ăn hết đĩa phở phở nông choèn ít được cái là bắp bò ngon và ghi điểm chứ mỡ vị thì nhạt nhẽo như chẳng cho gia xào Bát nước kèm đu đủ tẩm ướp vị còn ổn ổn quá chát cho một cuộc trà đá,-1
5.0, Mới quay lại đây ôi bây giờ ăn chán hơn hẳn ngày xưa rồi Một bát điêu toa cực có lèo tèo mấy sợi phở với tí bắp bò xào mà chém những Ngồi ăn mà hậm hực đứng lên trả tiền xong vẫn đói xào quá lửa nên khét ăn cứ có mùi hôi hôi ý không thơm ngon Mà bắp bò xào cũng khô cong không có mấy nước sốt rưới lên nên ăn khô không khốc nhanh ngấy và ngán lắm Phải gọi thêm sữa đậu nành nữa ăn nuốt mới trôi được chung từ giờ chắc sẽ không quay lại vừa đắt mà lại chán đi bao nhiêu Sang bên Bát Đàn phở xào bò rẻ với ngon hơn nhiều ạaa,-1
4.2, bên mình người gọi cơm niêu mà phải đợi vẫn chưa có đồ ngoài mấy cốc nước toàn kêu đông khách nhưng quán vẫn chưa,-1
4.4, Lần đầu mình đến với nhóm thấy đồ ăn cũng giá cả thì khá hợp lý nên quyết định quay lại lần Thất vọng toàn Gọi điện đặt bàn ăn cho người lúc thì nhân viên bảo hiện tại em không nhận bàn được vì có khách ngồi không biết khi nào và một số bàn đã giữ Mình hỏi nhân viên là vậy chị có nên qua có hay không thôi thì bảo em cũng không Hơi tăng xông nhưng vẫn quyết định qua vì có quán gà Kampong gần không còn bàn thì sang quán nơi hỏi thì thấy vắng có bàn đang các bàn khác không ai cũng không thấy biển Em nhân viên nói xin lỗi nhà em không phục vụ buffet chỉ có gọi món còn bàn thì ăn Quyết định ngồi nghĩ là quán vắng quá nên ép khách ăn gọi Mấy món nướng khá hoặc là vì mỗi phần nhiều Nhưng mình đi có người thôi nên muốn ăn nhiều loại khác nên cuối cùng ăn tạm lẩu bò ba sa lát rong biển và rau cải làn Thêm chai Salat ra khá Cậu phục vụ đặt ngay cái đĩa xuống góc bàn không phải là chỗ thuận tiện cho cả khách cùng ăn sau có rau xào đặt trên bếp nướng và chắc có Gía như ngay lúc đầu nhân viên thông báo cho mình biết sẽ phải chờ Đằng này khách cứ Sa lát cải làn hơi nhiều dầu và khác xa so với hình Mình gọi lẩu hơn Có đĩa thịt đĩa đĩa rau gồm rau muống hoa cải vài cọng cải xanh và cái nấm bày biện không đẹp mắt Rau muống chắc rửa không để ráo và để lâu trong tủ bị rữa Nước lẩu phải nói là cực kì Chắc là chỉ cho gia vị vài cọng hành nên rất nhạt Lúc khách nhân viên rỗi rãi quá nói bật nhạc rõ to như nhà không Chắc tại không có quản Thanh Mình cũng chả định phàn nàn để được giảm nhưng góp ý nhỏ nhẹ những điểm kể trên với nhân Em ý giải thích là nhân viên toàn người mới nên chưa đào tạo Ô khách trả tiền để được phục đâu phải để đào tạo cho nhân Nhân viên sẵn sàng hãy cho làm việc với khách Vẫn biết em ý sẽ chả bao giờ báo lại quản và có khi sau khi mình góp các em ý sẽ bàn tán với nhau chửi mình vẫn nói Tổng không đắt lắm nhưng không hề xứng đáng một tí Thà ăn phở lý quốc sư còn ngon và vui Chưa Lúc về bác trông xe đứng nói chuyện với kệ khách dắt Vừa dắt xe xuống bác cũng tạm biệt bác kia chắc vội về nên không thèm để ý đến khách không cải thiện chất lượng dịch chắc nhà hàng sẽ chỉ đón được khách lần sao cũng không bao giờ quay,-1
5.0, Quán ngon với khá rẻ chưa kể con của quán là bạn của bạn mình quan hệ hơi xa Món gì cũng có thêm nước sốt rưới lên cho bớt ngấy vì toàn đổ chiên là Bình thường còn đỡ chứ có hôm mưa mưa nắng nắng thì vừa đi ăn vừa phải hít cái mùi rác bốc lên lúc đó chỉ muốn nhanh nhanh chóng ăn xong để đi,0
5.0, đã từng đến ăn rất nhiều lần ở nếu đi sớm mà k đông khách thì khoai và các thứ sẽ đc làm cẩn thận và ngon quán có đồ ăn đồ uống đa thích ăn nhất là xiên gà ở đây,1
4.4, Ở khu này có mình ăn ở quán thứ ăn giá rất trong khoảng người ăn no chấm quất khoai giòn và đầy quán vỉa hè tất nhiên không thể đòi hỏi vấn đề vệ sinh quá Nhưng ở đây thì đặc biệt sạch Xoong đồ ăn để trong rổ ở dưới trên vỉa ai ăn gì thì múc vào chảo Bát đĩa tráng ở ngay miệng cống thoát chai nước rửa bát nằm lăn lóc trên miệng ăn màu nâu sẫm gần như Đặc biệt có lần mình thấy cậu con trai nào đó phụ lôi ra một cái trong thùng có túi kiểu nhựa dẻo túi đựng trà sữa thái nhưng có vẻ cứng cáp màu trong trên miệng túi có nắp Và trong túi đó đổ ăn đôi khi đang ăn công an phường sẽ ập đến qua tất cả những điểm trừ mình vẫn sẽ đến quán nếu thái độ cô chủ tốt hơn Hôm đấy mình mua gọi món xong chả thấy cô đó nói năng không biết có nghe thấy Chờ chán chê không thấy nên mình gọi lại lần thì bị nói lại ra là đang làm không nhìn thấy Xin phép bỏ qua không tường thuật phần sau Tóm lại thì quán bớt một khách như mình thì cũng chẳng ảnh hưởng gì đến tiền ăn hàng tháng của người ta nhưng cá nhân mình sẽ không bao giờ quay lại hàng này sau lần đó Hà Nội to đâu thiếu chỗ ăn thái độ tốt mà phải chọn nơi người bán không tôn trọng,-1
5.0, Hôm nay có mấy người bạn ở tp HCM ra chơi các bạn ý ngỏ ý muốn ăn món đặc trưng vùng quê miền bắc Seach trên googe khu Cầu Giấy thấy có quán lẩu cua đồng Hùng béo Cả hội kéo nhau vào Ấn tượng vô cùng là khu sân chơi trẻ e ngay trc quán to rộng Sân đong kín xe oto Chú bảo vệ nhanh nhảu mòi vào Cả hội đi ng gọi món tôm đồng nướng cánh gà chiên mắm và nồi lẩu cua Phải nói là lẩu ở đây quá ngon cố ngồi phân tích các vị để về nấu cũng suyt xoa khen ngon Phải nói là rất hài lòng với cách phục vụ và đồ ăn ở đây Chắc chắn sẽ quay lại,1
5.0, Hôm nay bạn rai đưa đi ăn ở chỗ đồ ăn cũng bình phục vụ Nói chung ko có gì đặc sắc,0
5.0, Xôi rán nghe lạ thật ra là xôi được gói vào một tấm màn rồi dùng khuôn ép rán Ăn chẳng khác gì bánh chưng quá nhiều Pate Giá quá đắt so với hộp xôi pate thông thường,-1
4.8, Thấy nhiều người khen nên cũng vào thử thấy thất vọng nv chỉ chực ăn tươi nuốt sống Chim quay rất thịt cứ kiểu mục Nem chua cũng tạm nhưng chỉ là chấm vs tương ớt bình thường ko phải loại chuyên để chấm chân gà ngâm khá Trên phố đắt là đúng r nhưng chất lượng như thế thì buồn quá,-1
5.0, Món khá giá cả hợp lý phục vụ Các bạn trai nên mời bạn gái đi ăn,1
5.0, Mình thấy ở đây đc cái là đồ ăn đa Có vẻ thiên về thịt nhiều hơn hải sản và mình ko thích ăn quá nhiều Nói chung ăn được thôi cũng chưa phải là ngon lắm tại mình thích buffet nhiều hải sản,0
4.2, Đang ăn ở đây nhưng thấy phục vụ kém Chất lượng thịt quá tệ,-1
4.6, Nhon,0
4.8, Nước lẩu ở quán này mang hương vị riêng ai đã ăn thuần chay thì quán này lẩu là ngon nhất Còn các món khác mình miễn bình vì quán cơm chay nào đồ ăn cũng hơi nhiều dầu mỡ một Quán có hơi bé nhưng hương vị ngập tràn cảm giác ăn uống cũng tốt hơn nhiên sẽ có mùi bám lên quần,0
4.6, Đồ ăn ở đây cũng giá cả hợp lí nhưng thái độ nhân viên thực sự quá Có lần mình đến ăn gọi bún miến gì ăn gần hết phát hiện ra có hạt dưa hấu trong Nhìn là đã thấy hơi ức chế r xog lúc mình xuống thanh toán phàn nàn vs anh nhân viên về chuyện Anh ý không nói gì mà chạy ngay tới chỗ bà bà chủ nghe xong cũng chỉ gật gù không nói năng gì KHÔNG LỜI XIN thái độ phục vụ ở đây coi thường khách quá Từ đó mình thề không bao giờ quay lại đây,-1
4.2, Bít tết này có tiếng từ lâu quán chỉ mở từ giờ chiều trở lâu ko đến so với xưa thì có rộng hơn nhưng so với các quán giờ thì ăn ko còn ngon như xưa lại đợi lâu ko ko đặt chỗ chim quay ngon,-1
5.0, bít tết ông lợi thì quá nổi tiếng đến buổi tối lúc nào cũng cái cửa bé xíu ai mà lần đầu đi ăn là thể nào cũng đi cái chỗ vào chỉ ng đi nhà phố cổ xưa toàn đây có cả chim quay cũng ai đến cũng ng đả hết con là chuyện bình thấy chim quay cũng tẩm ướp đậm đà mà con chim cũng to và nhiều thịt về bít tết thì mình thấy quá đắt so vs chất một đĩa bít tết hơn mà chỉ có thitj và ko gì khoai thì ủi và thịt bò thì bị đập quá đà ăn khô và đồ ăn lên lâu kinh đói mờ cả mắt rồi thì mới có đồ xong tiếng khách gọi hỏi cáu găt quát ầm,-1
4.6, Món bít tết trừ sốt ra thì không còn gì để khen cả vì thịt quá chán và câu quay vừa ăn ngon nhưng không chật xe đến ăn lại còn mất điểm cộng bù lại từ thái độ phục vụ của các bác chủ,0
5.0, Ăn thì cũng ngon nhưng ko tương xứng giá Xin thêm nc sốt cũng Chỗ ngồi chen chúc ko sạch sẽ,0
4.8, nói chung nước sốt ngon và thơm của hành phi nhưng mỗi tội hơi xin thêm thì còn chốt câu để xem có còn ko đã xe thì ko chấp nhận dk vừa ăn xong ra lấy xe còn phải lom khom chuyển xe vs dắt xe hộ rồi mới thấy xe mình ra tiêu hết cả thức ăn,0
5.0, Nghe tên đã lâu rồi nhưng mãi mới được bạn dẫn đi ăn cũng k check giá trc khi ăn nhg cũng biết là k rẻ đg nhiên rồi đây tính tiền từng chiếc bánh mì từng đĩa rau ăn kèm Quán cũng k thoáng mát lắm nhìn chung là các gia đình hay đến đây xuất bít tết khá là ít miếng thịt bò khô đét và dai khoai tây đc vài miếng sáng chính là chim quay siêu ngon Da giòn thịt mềm và khá béo ng phải gọi bít tết chim quay thì mới đủ tính tiền trả lại bánh mì hết dưới có ng bảo chim ở đây là vịt chặt mỏ thì xem lại đi nhé phải đâu Nhg nếu bạn mua phải vịt chặt mỏ thật thì là số bạn quá đen r,-1
4.4, Lần thứ cũng là lần bị loè cuối cùng Các hàng ăn gán thêm cái mác phố cổ vào cứ cái review tốt thì may ra mới có cái là Còn đâu toàn thể loại quen mùi thì Giá chất không xe chả hiểu là được cái gì để mà kéo lên Nói riêng về cùng mức giá này thì so với các hàng ở Nguyên Giảng Võ trời Thôi để dành cho ai gần nhà ăn quen được cái vị này thì đến thôi,-1
5.0, Thấy mng bảo quán này kiểu ngôn tình nên đến thử xem mình thấy cũng gọi là tạm ko đc lung linh như trên ảnh quans mặt phố Trần Xuân Soạn nên dễ đồ khá giá lại hợp lí mình có gọi cam nha đam uống thanh ko bị quá không buổi sáng trông sẽ đẹp vì quán mặt lại kiểu cửa kính nên ban ngày sẽ sáng và lung chứ buổi tối vào trông tù mù thân thiện,0
5.0, Chắc do ace review tốt nên m quyết định qua Vào định lên tằng nhưng hơi ko thích nên xuống tầng Nv niềm nở nhưng làm khá Xong thịt gà của mình còn bị đỏ chiên lại bên trong -_- Combo thi cũng ko rẻ Tại bây giờ đi đâu cũng có discount hết Mà thẻ foody ko áp dụng cho km kem sầu riêng thì ngon,0
5.0, Đồ ăn khá ngon tuy nhiên còn hục vụ chỗ ngồi rộng rãi,0
4.2, Phục vụ cực kì Gọi món phải đợi gần tiếng trong khi cũng món đó người gọi sau lại được phục vụ ăn cơm gà thì lúc mang lên quả trứng ốp của mình lòng đỏ chạy đi đâu xuống trả lại thì phải đợi thêm phút mới có cơm chung quán Lotteria chỗ Xã Đàn đóng cửa hoặc hết chỗ thì mình mới miễn cưỡng qua đây ăn,-1
4.4, Lotte Khâm Thiên ngày trước mình lúc gọi đồ thì bạn order đứng mỗi người cười hô hố với nhau khi mình gọi set người ngay trước mặt đứng nói như kiểu mình không ở gọi cả set for kid để được tặng đồ xong không thấy được mình hỏi bạn phục vụ khác thì bạn ấy hỏi bạn chưa được tặng xong vội đi lấy cho nay gặp bạn order và cốc nước coca MỚI TINH của mình chỉ có thế order cả set cơm mà chờ HẲN TIẾNG vẫn chưa làm cho khi mình giục thì các bạn mới vì các bạn chỉ làm burger CHO CÁC KHÁCH KHÁC mặc dù họ đến sau trước đến giờ mình ghét KFC vì cách phục và chỉ ăn Lotte thôi sau các vụ như thế này thì mình cũng chán cả Lotte,-1
5.0, Hôm nay đứa đi Gọi suất Đồ ăn cũng Nhưng khá Bàn mình gọi thêm không biết bao Set có mỗi bạch tuộc là hải Còn lại là thịt bò thịt gà thịt lợn ăn nhiều nên hơi Nhân viên phục vụ chu thay khay nướng thường Tuy nhiên so với bàn be bé con con như vậy thì mình nghĩ nhân viên nên giúp khách bê bớt đĩa trống cho gọn Không gian quán ở đây khá Và mỗi bàn nướng không có quạt hút nên khá Đây là lần đầu mình chi mạnh tay cho ăn uống thế Nhưng để đánh giá thì ở mức tạm,0
4.8, Thấy quán review tốt giá rẻ các thứ nên cũng hí hửng đi ăn Nhưng tổng quan là bị thất Quán nằm ngay mặt đường Nguyễn Thái biển to lắm dễ nhìn Ngồi vỉa mà đang trong tình trạng chèn ép vỉa hè nên ngồi khá là ko thoải May mà mình đi hôm quán có mỗi cái đi đông thì ko biết bàn nào đc hưởng quạt có bác rất nhiệt dắt xe hộ bọn mình rồi đi lau bàn dọn ghế các thứ hộ nhân viên cho bọn mình rồi đi quạt than đổ vào quay quạt chỉ bọn mình ngồi chỗ nào cho nó đỡ khói rồi bác lại lững thững ra trông Nói chung là rất thiện cảm với cách phục vụ ở đây đồ ăn ra hơi khoảng mình gọi theo combo người với thêm trà đá rồi rau ăn kèm riêng đấy ko gọi thêm Lúc bày ra cũng thấy khá nhiều và ngon Nướng lúc đầu ăn ngon nước chấm và thịt mà là để cả tảng thịt rồi đập dập tẩm ướp nên rất Ăn khá thoả Nhưng càng về cuối chất lượng càng kinh phần thịt bò bé tí và mình đặt lên nó còn bở ra thành miếng nhỏ rồi rơi xuống chỗ than hải sản thì ko lòng bị nước chama càng về sau càng ko biết có phải do mình đen ko vì thấy mọi ng khen nước chấm lắm ăn mặn chát như muối luôn lúc tính tiền hết gần nhưng thấy ko rẻ so với chất lượng mình đc trải ra Điệp Béo ăn nướng lụi ngào ngạt mà chất lượng hơn hẳn lun í,-1
5.0, Bingsu nhìn ko tới nỗi nào mà ăn thì fail quá cơ Đá bào ở đây là đá nguyên thuỷ hay sao ấy ko có sữa gì cả nhạt hoét đấy là chưa kể ở trên còn đống siro hoa quả các loại rồi mà vẫn nhạt Ăn phải xin thêm sữa đặc rưới lên mấy lần mới nuốt trôi ý Kem whipping cũng quá lỏng và ko bông tí vừa bê đặt xuống bàn kem đã kiểu sụp sụp xuống rồi Dâu tây thì chua loétttt Ko thể yêu thg nổi ở điểm gì cả Đã thế giá lại còn cũng gần trăm bạc chứ ít gì đâu mà chất lượng ghê quá vậy,-1
5.0, Nằm trên tầng của aeon mall nên ghé qua thì vào ăn thử Mình order patbingsu hoa quả hình như thì phải giá khá chát so với chất lượng K qá to ng ăn hơi thiếu Decor được nhưng ăn quá chán Hoa quả k tươi mình ăn phải miếng xoài hỏng Đá bào thì nhạt lại k nên thử thử phí tiền,-1
5.0, Hqa mới mk k ăn Cơ mà ngon cực,1
5.0, Mình gọi binsu cầu bát vừa dễ có điều nv làm việc lề chậm mình nhìn cũng thấy mệt theo,-1
4.2, Ngọc Hiếu có từ rất cơ sở đầu tiên ở Mã Mây giờ thêm Văn Cao và Nhiều không ngon và quán không dc vệ sinh lắm,-1
5.0, Cứ hôm nào thèm quẩy vs bánh tiêu mình toàn phi ra này ăn bánh gối thì mình thấy bình thường vì mình không ham mê vois món này cho đứa em chứ mình cũng k uống pha bình trà đá hoặc coca cho bánh bao chiên ăn tạm chua rán thì quá chi bình kiểu gọi cái gì cũng nên ăn quẩy vs bánh tôm cũng ổn nhưng mình sợ đau bụng nên k hay chung cứ muốn bổ rẻ thì ra đây cho nhanh,0
4.8, ng chỉ nên ăn cái dễ ngán Chất lượng kém hơn trc,-1
4.6, Quán nhỏ hơn so với tưởng không gian khá lạ nhưng không có điểm chất lượng đồ ănbình thường chưa nói đến chuyên lợn mẹt nhưng thịt bị không có nếu bạn đi người lựa chọn mẹt nhỏ là quá dư Không gian sẽ rất ồn ào nếu xung quanh bạn là những dân nhậu và đặc biệt khi bạn phải nghe đủ các cụm từ tạp nham văng tục sẽ khiến bữa ăn mất đi phần thư vị,-1
5.0, Mình rất thích ăn bánh Bảo đúng là ngon Điểm đặc biệt ở đây là vỏ bánh được nướng vàng giòn Mình ăn nhiều loại nhưng chưa thấy ở đâu có thể nướng bánh ngon như Bảo Phương,1
4.8, So với các hãng bánh khác bánh của Bảo Phương có kích cỡ to vị ngọt vỏ bánh khô rất chắc bánh nên khi cắt ra không bị vỡ vỏ và khẩu vị với những người thích ăn ngọt và hương vị cổ truyền nhân thập sẽ ngon hơn khi nhâm nhi cùng trà hoặc chè,1
4.2, Bánh nha Bảo Phương ngày càng chán Mình là dân Thụy Khuê ngay gần đấy nên mình biết Bánh chán mà mấy ngày tết thấy đông còn tỏ ra kiêu mỗi nguwoif chỉ đc mua hộp thấy chán,-1
4.8, Mình thấy người Hà Nội rất chuộng bánh trung thu truyền thống nên hàng này đến rằm Trung thu là người dân xếp hàng dài như mua đồ khuyến mại Mình không thích cách bán hàng ở cứ khinh chọn không nhanh là bị next Mình ăn thử bánh nướng nhân gà quay không có gì đặc biệt mà giá cũng đâu phải rẻ Họ mà cải thiện được cách phục vụ chắc dân mình sẽ ủng hộ dài,1
5.0, Bánh thập cảm nhận đầu tiên là ngọt hơn nữa hơi đuối cảm xúc vì k biết là k có nhân trứng bên Hic hic thoi thì gọi là truyền ăn mãi mới hết cái đã uống Trà cho dễ,-1
5.0, Thương hiệu bánh gia truyền người này đồn người kia nên mỗi mùa trung thu khách xếp hàng mua bánh rất Giá bánh thì hợp lý tuy nhiên theo cảm nhận riêng của mình thì bánh ngọt Loại nhân thập cẩm truyền thống nên ko có trứng hạt sen thịt lạp sườn ăn đc góc nhỏ bánh chia ra phần là đã ko muốn ăn đc miếng Nhà có người ko ăn cố hết đc cái,-1
4.8, Mình ăn thử hàng bánh Truyền thống là Bảo Phương và Bà nhưng quả thật Bánh Trung Thu Bảo Phương không thể sánh bằng bánh Bà Dần được từ lớp vỏ cho đến nhân bánh,-1
5.0, Mình thấy mọi người review khá tốt nên đi ăn thử nhưng mà thất vọng hoàn toàn trên foody ghi địa điểm là ngõ tôn thất tùng mà mình đi dọc cả ngõ k p rẽ sang lối vào chợ thì mới thấy ạ quán ngồi vỉa hè nhưng rộng có khu hẳn cơ man nào món ăn vặt đến hoa cả mắt mình thấy đồ ăn ở đây chán thật sự bát nộm bò khô độn toàn rau mình bảo cắt thêm bột lọc vào cho mình luôn thì bột lọc nguội ngắt lại còn tanh tanh bánh tráng thì nướng rất hời hợt còn dai nhách mình chỉ ăn được phần trên chán dã man và thất giá hạt dẻ phù hợp với sinh viên đấy nhưng chất lượng ntn thì mình xin say goodbye thui ạ,-1
5.0, Ý trời ơi lâu lắm mới quay lại ăn mà sao bây giờ chán hơn trước nhiều miến và bánh đa bị giò ăn kèm không được giòn với trộn cũng không ngon bằng ngày trước Sữa đậu nành thì bị ngọt,-1
5.0, Tớ đã ăn ở đây lần nào cũng vào mùa giữa trưa nên lần nào cũng như kiểu vừa ăn vừa Bát nước gọi thêm nhấm nhấm được một chút rồi toàn mùi bột canh Bát miến quá nhiều lần nào cũng thấy thế nên không phải do bác chủ lỡ tay cho Một số bạn thích vì bát miến đầy ú tạo cảm giác đầy đủ rẻ tớ lại thấy mất cân Nói quán ở trong chợ nên địa điểm khá thuận tiện nhưng không tránh được lộn xộn và chất lượng món ăn không ngon,0
4.4, Tình cờ đi qua lúc ghé vào quán ăn thì được nhân viên đưa lên tầng khá Quạt xọi thẳng vào đầu hơi khó Mình gọi bánh mì sốt vang và lúc ra đồ tý khóc vì jambon không khác gì thịt lợn luộc nhưng thái theo kiểu free style ăn nhạt thếch luôn,-1
4.2, Đồ ăn Thịt bò rất nước sốt không có gì đặc Không ngon bằng bánh mỳ Hoè Nhai hoặc Hoà Không nên đến,-1
4.2, Bánh mì Phúc ở đây thì quá nổi rồi hàng này là một trong những hàng lâu đời ở Hà Nội tồn tại chắc cũng phải tầm chục năm là không ăn ở không hiểu có phải do trời nóng làm mình khó tính không mà bít tết hôm nay chán Thịt bò thì dai cả cái chảo bít tết úng mỡ mình ghét những thứ gì cho quá nhiều bù lại pate Thái độ nhân viên không ổn cho lắm không nhiệt tình phục vụ chắc do mình là khách hàng cuối cùng ăn trưa chăng Giá TB,-1
4.8, Ông bạn Vân Anh Phùng phía trên được của hàng thuê để viết review Hôm nay người Vừa đi ăn về Quán ăn khá nhân viên trông như mấy thằng cô hồn đang ăn mà mùi thuốc lá bay phảng Còn về chất lượng món xin cho điểm một suất bit tết gồm lát thịt bò không phải là lát đâu vài miếng khoai tây phần pate to bằng nửa màn hình Iphone ko phải bàn tay người lớn như bạn kia review đâu à chua và hành giá suất Nói chung ăn thử lần cho không muốn quay lại lắm,-1
4.6, Mình là con nghiện trà váng sữa cực thấy ở đây pr có nhiều loại váng sữa nên ham hố Cố gắng uống lần để thử các vị khác nhau mà nó nhạt toẹt y chang nhau Trà thì kem thì được cái bột sầu riêng ở trên ăn Nhân viên bảo vệ ko thèm dắt xe cho khách Giá cả khá cao so với mặt bằng Được mỗi cái cốc đẹp,-1
5.0, Cảm nhận đầu tiên là các bạn pha chế khá lúng túng ko chuyên Mình đi mua lúc ko có khách mà bạn mới pha đc cốc cho Lại còn hỏi nhau chừng này đc chưa chừng này được trà k Váng sữa ko đc như mong Nói cung cảm nhận bản thân minh là ko ngon bằng royal coco,-1
5.0, Nhạc sống ở quán thì đầy bất ngờ vì còn có màn khán giả lên biểu vụ quá mình hay đến ngồi tầng gọi đãi hướng dương mà từ đầu h đến gần hết rồi mới thấy bê lên với lại ngồi trên đó bụi thảm chắc chỉ đc quét qua thích không khí nhạc sống ở đây nên vẫn quay,0
4.8, quán dạo này đông ngồi rõ chật được cái band vẫn sôi có màn khán giả lên hát vui nhìu bạn hát nhưng mà comment quán là đồ uống quá nếu quán k thay đổi không gian rộng hơn chắc k quay lại nữa,-1
4.8, Mình ăn ở lotte mấy chỗ ở trung tâm thành phố thì rất ok nhưng ở đây thì siêu Gọi đĩa bánh gạo cay mà đợi đến bánh thì bên trong còn sống Chỉ đc mỗi giá rẻ,0
5.0, Lotter thì thành thương hiệu đây k gian hơi tượng kem,-1
5.0, ăn ngon nhưng cay kinh tonhư nên mng trc khi cao,0
4.2, Quán ở ngay ngã rẽ nhưng cũng ngoài mặt đường nên cũng không khó tìm mình thấy thì cũng tầm tầm bằng cơ sở ở Kim viên tệ hại có thái độ rõ ràng với thực khách khi mình gọi đồ và muốn đổi lại chưa in hoá đơn tầng thì phải nói là cực sàn nhà dinh dính bàn thì mỡ màng với cả sốt cà Nếu quán đông khách khiến cho không dọn dẹp được thì mình còn thông đằng này quán chỉ có vài khách,-1
5.0, Udon rất cá nhân em đặc biệt thích nước Nhưng hơi ít ạ Nhân viên đáng yêu phục vụ nhưng phải chờ hơi lâu,0
5.0, Ngon rẻ,1
4.6, Bánh ăn cũng không có gì đặc biệt nhưng giá độ phục vụ cũng không được Lúc đó mình mua đã là lúc quán sắp đến h đóng cửa nhưng khách hàng vẫn còn nhân viên phục vụ chậm lại tỏ thái độ mệt mỏi cái mỗi cái dễ tìm vì ngay cổng vào vincom tầng,0
4.4, Một lần và mãi Dimsum và thấy review giá cũng rẻ nên hôm trước cùng bạn hẹn bàn từ sớm để có Gọi đến số còn hỏi có đúng là Kowloon Dimsum không thì đáp đúng rồi mới hẹn rưỡi Khi đến nơi thì trong danh sách đặt không có tên may mà cuối cùng cũng có Bao nhiêu háo hức đến khi ngồi vào bàn nhận được từng đấy thất cách phục vụ của nhân viên quán quá Cảm giác người cũng không phải ít nhưng cứ chạy loạn lên chẳng theo quy củ Số lượng bàn chắc chắn không phải quá nhiều nhưng do nhân viên không chuyên nghiệp nên chẳng ăn nhập Ban đầu gọi Dimsum thì buffet có tầm món gì Mình gọi tầm món nhưng đợi đói meo mới có thố đưa thố lại là món mình không hề Mình bảo đổi lại thì mãi sau mới nhưng không đưa ra món mình muốn mà lại đưa ra món khác mình không Mãi sau mới có thố mình Sau đó lại đặt thố chẳng hề gọi xuống bàn đến lần liền và còn món mình gọi mãi không hề mang Dimsum ăn cũng không phải quá ngon hay chính xác dimsum nhưng thuộc loại cũng ăn Nhưng do không hề ghi món mà chỉ dựa vào trí nhớ của nhân viên nên đưa sai liên tục làm mình cũng chuyển sang Lẩu ở đây mình gọi ngăn Tứ Xuyên và Gọi lẩu rất lâu thì mang ra mỗi nồi nước Sốt phải phút sau mới mang Sốt chua cay tạm sốt bơ gì đó thì chán không thể Gọi một lúc lâu nữa mới có rau nấm và Gọi là rau nấm nhưng chỉ có tầm dúm nấm kim châm bé tí miếng thịt thái mỏng và miếng ngô bé tí Mình gọi thêm nấm và ngô thì đến khi gần hết nước lẩu mới mang ra thêm ít nấm và miếng ngô bé tí Nước lẩu cay Tứ Xuyên thì quá không còn vị gì khác còn nước lẩu nấm thì ngọt lè nhưng không phải kiểu ngọt xương mà là do phụ Nói chung lẩu ăn chẳng có cảm giác gì là hợp nhúng đồ kể tối đó về mình còn bị đau bụng đi tướt không biết do Dimsum hay do Tráng miệng thì không có bát lấy đồ tráng miệng và thìa ăn Nhờ mãi nhân viên thì có cái bát con con và đành lấy luôn thìa ăn lẩu để ăn nên chỉ lần và sẽ là mãi Sau này muốn ăn lẩu Hongkong thì thà thêm ít tiền lên Hutong ăn còn,-1
4.8, Đồ ăn khá ngon nhân viên tuy ngoan nhưng phục vụ quá quá chậm mình đi người gọi chai nước khoáng với pepsi mà vẫn chưa thấy đâu hỏi nhân viên thì cả đều bảo đang làm rồi mất hút chs nước khoáng với pepsi thì có gì phải làm xong dim sum thì ra chậm nếu về sau mình k hỏi thì chắc chỉ đc đồ ăn trong suất -_- một cảm giác khá khó chịu,-1
